Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:2-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:2-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:3-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.6,0.25,0.25,0.25
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:ball_tree-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:kd_tree-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:minkowski-weights:distance,CV-5,0.5,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:uniform,CV-5,0.6,0.0,0.0,0.0
KNeighborsClassifier,n_neighbors:5-algorithm:brute-metric:euclidean-weights:distance,CV-5,0.5,0.0,0.0,0.0
